video,width,height,question,answer,qid
624,640,360,what is a woman makes vertical cuts across a slab of tofu doing,use,15658
624,640,360,what is the woman doing,slouse,15659
625,640,360,who cuts a block of tofu into small cubes,woman,15660
625,640,360,who is slicing a block of tofu into cubes,woman,15661
625,640,360,who is cutting a block of tofu into small cubes,woman,15662
625,640,360,who is cutting a block of tofu,woman,15663
625,640,360,what is a woman cutting a block of into small cubes,tofu,15664
625,640,360,what is a woman slicing a block of into cubes,tofu,15665
625,640,360,what does a woman cut a block of into small cubes,tofu,15666
625,640,360,what is a woman cutting a block of,tofu,15667
625,640,360,who sliced the cheese into cubes,lady,15668
625,640,360,who is cutting tofu into cubes,woman,15669
625,640,360,who cut the cheese into cubes,lady,15670
625,640,360,who cuts tofu into square cubes,woman,15671
625,640,360,who cuts tofu into squares,woman,15672
625,640,360,what did the lady slice into cubes,cheese,15673
625,640,360,what did the lady cut into cubes,cheese,15674
625,640,360,who is slicing some tofu,woman,15675
625,640,360,who is slicing butter,woman,15676
625,640,360,who is cutting tofu,woman,15677
625,640,360,what is a woman cutting into cubes,tofu,15678
625,640,360,what is a woman slicing,butter,15679
625,640,360,what is a woman cutting,tofu,15680
625,640,360,who is dicing tofu,woman,15681
625,640,360,who slices tofu,woman,15682
625,640,360,what is a woman doing,cut,15683
625,640,360,what is a woman doing,slouse,15684
625,640,360,what is a woman dices a slab of tofu into 34 inch cubes doing,use,15685
625,640,360,what is the woman doing,dice,15686
626,640,360,who is pouring two small bowls of liquid into a skillet,woman,15687
626,640,360,who is pouring liquid into a skillet on the stove,woman,15688
626,640,360,who is pouring oil into a frying pan,woman,15689
626,640,360,who puts some cooking oil in a pan,woman,15690
626,640,360,who is pouring oil into frying pan,woman,15691
626,640,360,who is pouring oil into a wok,woman,15692
626,640,360,who pours a liquid into a skillet,woman,15693
626,640,360,who is putting oil into a skillet,woman,15694
626,640,360,what is a woman pouring two small bowls of into a skillet,liquid,15695
626,640,360,what is a woman pouring two small bowls of liquid into,skillet,15696
626,640,360,who is pouring oil into a pan,woman,15697
626,640,360,what is a woman pouring liquid into a skillet on,stove,15698
626,640,360,who is pouring oil into the pan,woman,15699
626,640,360,what is a woman pouring into frying pan,oil,15700
626,640,360,what is a woman pouring liquid into on the stove,skillet,15701
626,640,360,who is adding oil to frying pan,woman,15702
626,640,360,what is a woman pouring into a frying pan,oil,15703
626,640,360,what is a woman pouring into a wok,oil,15704
626,640,360,what is a woman pouring oil into pan,frying,15705
626,640,360,who is adding oil in the pan,woman,15706
626,640,360,what does a woman pour a liquid into,skillet,15707
626,640,360,what is a woman putting into a skillet,oil,15708
626,640,360,what is a woman pouring into a pan,oil,15709
626,640,360,what is the woman pouring into the pan,oil,15710
626,640,360,who pours oil into a skillet,woman,15711
626,640,360,what is a woman adding to frying pan,oil,15712
626,640,360,what is a woman adding in the pan,oil,15713
626,640,360,who pours oil on a skillet,woman,15714
626,640,360,what does a woman put in a pan,cooking,15715
626,640,360,what is a woman pouring oil into,wok,15716
626,640,360,who pours oil in a pan,woman,15717
626,640,360,what is a woman putting oil into,skillet,15718
626,640,360,who is adding oil to a pan,woman,15719
626,640,360,what does a woman pour into a skillet,oil,15720
626,640,360,what does a woman pour on a skillet,oil,15721
626,640,360,what does a woman pour in a pan,oil,15722
626,640,360,what is a woman adding to a pan,oil,15723
626,640,360,what does a woman pour oil into,skillet,15724
626,640,360,what does a woman pour oil on,skillet,15725
626,640,360,what is a woman doing,pmy,15726
626,640,360,what is a woman doing,put,15727
626,640,360,what is the woman doing,pmy,15728
627,640,360,what is putting raw ground meat into a wok,someone,15729
627,640,360,who is adding something to a frying pan,woman,15730
627,640,360,who is putting meat in a skillet to cook,person,15731
627,640,360,who is frying a meat in the pan,person,15732
627,640,360,what is someone putting raw ground meat into,wok,15733
627,640,360,who is cooking beef on a skillet,person,15734
627,640,360,who is sauteing meat in a pan,person,15735
627,640,360,who is browning pork in the pan,woman,15736
627,640,360,who is frying meat in a pan,person,15737
627,640,360,what is a woman adding to a frying pan,something,15738
627,640,360,who starts cooking a bowl of meat,someone,15739
627,640,360,what is a woman adding something to pan,frying,15740
627,640,360,what is a person cooking on a skillet,beef,15741
627,640,360,what is a person sauteing in a pan,meat,15742
627,640,360,what is a person putting in a skillet to cook,meat,15743
627,640,360,what is the woman browning in the pan,pork,15744
627,640,360,what is a person frying in a pan,meat,15745
627,640,360,what is a person putting meat in to cook,skillet,15746
627,640,360,what is a person frying in the pan,meat,15747
627,640,360,what is someone putting into a wok,ground,15748
627,640,360,who browned the hamburger in the pan,someone,15749
627,640,360,what does someone start cooking a bowl of,meat,15750
627,640,360,who browns meat in a pot,person,15751
627,640,360,what is a person cooking beef on,skillet,15752
627,640,360,who adds some meat to a pan,woman,15753
627,640,360,what does a woman add to a pan,meat,15754
627,640,360,who is stir frying some meat,someone,15755
627,640,360,who stirs some meat,person,15756
627,640,360,who is frying ground meat,woman,15757
627,640,360,what does a person brown in a pot,meat,15758
627,640,360,what did someone brown in the pan,hamburger,15759
627,640,360,who is cooking beef,person,15760
627,640,360,what does a person brown meat in,pot,15761
627,640,360,what does a person stir,meat,15762
627,640,360,what is a woman frying,ground,15763
627,640,360,what is a person cooking,beef,15764
627,640,360,what is someone doing,stirfrying,15765
627,640,360,what is a person doing,cook,15766
627,640,360,what is someone doing,put,15767
627,640,360,what is someone dumps a bowl of meat into a skillet and starts doing,cook,15768
627,640,360,what is a person doing,fry,15769
627,640,360,what is a person doing,saute,15770
627,640,360,what is someone is stir doing,fry,15771
627,640,360,what is the woman doing,brown,15772
628,640,360,who adds diced onion pieces into a skillet of cooked ground meat,woman,15773
628,640,360,what is putting a bowl of diced potatoes into a skillet containing diced pieces of meat,someone,15774
628,640,360,who is adding ingredients to a pan that is simmering on a stove,woman,15775
628,640,360,who is adding diced ginger and garlic to a frying pan,woman,15776
628,640,360,who puts garlic on a skillet of beef,woman,15777
628,640,360,who added the garlic to the brown rice in the pan,lady,15778
628,640,360,who is adding sliced ginger to frying pan,woman,15779
628,640,360,what does a woman add diced into a skillet of cooked ground meat,onion,15780
628,640,360,who added the garlic to the food in the pan,lady,15781
628,640,360,who dumps some rice into a pot,woman,15782
628,640,360,what did the lady add to the brown rice in the pan,garlic,15783
628,640,360,who is adding ingredients to a wok,woman,15784
628,640,360,what is a woman adding diced ginger and garlic to pan,frying,15785
628,640,360,what is putting some ingredients into a pan,someone,15786
628,640,360,who is putting garlic into a pan,woman,15787
628,640,360,who is adding garlic to some meat,woman,15788
628,640,360,what did the lady add to the food in the pan,garlic,15789
628,640,360,what is a woman putting into a pan,garlic,15790
628,640,360,what is a woman adding to some meat,garlic,15791
628,640,360,what a woman dumps some rice into,pot,15792
628,640,360,what is a woman adding to frying pan,ginger,15793
628,640,360,what a woman dumps into a pot,rice,15794
628,640,360,who puts ingredients into a pan,woman,15795
628,640,360,what is a woman adding ingredients to,wok,15796
628,640,360,what is a woman adding garlic to,meat,15797
628,640,360,who puts garlic into a skillet,person,15798
628,640,360,what is in a pan frying,food,15799
628,640,360,what does a person put garlic into,skillet,15800
628,640,360,who added garlic to the pan,woman,15801
628,640,360,what is someone doing,put,15802
629,640,360,who is wrapping a block of tofu in paper,woman,15803
629,640,360,who is wrapping a block of tofu,woman,15804
629,640,360,who is wrapping a piece of tofu,woman,15805
629,640,360,who wrapped up the rest of the cheese block,lady,15806
629,640,360,what is a woman wrapping a block of tofu in,paper,15807
629,640,360,what is a woman wrapping a block of in paper,tofu,15808
629,640,360,who is covering a butter by a paper,person,15809
629,640,360,who turns folded side down in a metal,woman,15810
629,640,360,what is a woman wrapping a block of,tofu,15811
629,640,360,what is a woman wrapping a piece of,tofu,15812
629,640,360,who wraps tofu in a white cloth,woman,15813
629,640,360,what is a person covering a butter by,paper,15814
629,640,360,what is a person covering by a paper,butter,15815
629,640,360,what does a woman turn folded side down in,metal,15816
629,640,360,what does a woman turn folded down in a metal,side,15817
629,640,360,who is wrapping tofu in parchment,woman,15818
629,640,360,what is tofu wrapped in,cloth,15819
629,640,360,who is wrapping tofu in paper,woman,15820
629,640,360,who wrapped the tofu block,woman,15821
629,640,360,what is wrapped in a cloth,tofu,15822
629,640,360,who is wrapping some food,woman,15823
629,640,360,what is a woman wrapping tofu in,parchment,15824
629,640,360,what did the woman wrap,block,15825
629,640,360,what is a woman wrapping,food,15826
629,640,360,who is wrapping tofu,person,15827
629,640,360,who pan,woman,15828
629,640,360,who puts tofu into a pan,person,15829
629,640,360,what is a person doing,wrap,15830
629,640,360,what is a woman doing,wrap,15831
629,640,360,what is a person doing,cover,15832
630,640,360,who cup up the vegetable into fine pieces,lady,15833
630,640,360,who is mincing a clove of garlic,woman,15834
630,640,360,who is dicing onions with a knife,woman,15835
630,640,360,what is a woman mincing a clove of,garlic,15836
630,640,360,who cuts potatos into tiny pieces,woman,15837
630,640,360,who is chopping garlic with a knife,woman,15838
630,640,360,what is a woman dicing onions with,knife,15839
630,640,360,what does a woman cut into tiny pieces,potato,15840
630,640,360,what is a woman chopping garlic with,knife,15841
630,640,360,who dices a small onion,woman,15842
630,640,360,who is chopping onion,woman,15843
630,640,360,who is chopping onions,woman,15844
